customer_id,recency,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_score,segment
3083,408,33,84027.94,2,4,4,10,Loyal
3084,371,34,94142.14,4,4,5,13,Champion
3085,392,31,62203.12,2,3,2,7,At Risk
3086,397,27,74435.84,2,2,3,7,At Risk
3087,363,30,74422.55,5,3,3,11,Loyal
3088,395,21,52406.97,2,1,1,4,Hibernating
3089,382,26,75599.11,3,2,3,8,At Risk
3090,374,24,80952.03,4,1,4,9,Loyal
3091,364,36,81181.61,5,5,4,14,Champion
3092,369,31,84691.86,4,3,4,11,Loyal
3093,372,25,64192.68,4,1,2,7,At Risk
3094,493,22,57472.06,1,1,1,3,Hibernating
3095,496,22,57779.09,1,1,1,3,Hibernating
3096,417,30,78582.96,1,3,3,7,At Risk
3097,398,21,52941.17,2,1,1,4,Hibernating
3098,448,25,75999.09,1,1,3,5,Hibernating
3099,359,44,112159.98,5,5,5,15,Champion
3100,409,34,84539.34,2,4,4,10,Loyal
3101,368,34,61627.68,4,4,2,10,Loyal
3102,511,13,35288.84,1,1,1,3,Hibernating
3103,466,33,79603.68,1,4,3,8,At Risk
3104,369,28,69404.03,4,2,2,8,At Risk
3105,389,34,105215.76,3,4,5,12,Loyal
3106,365,23,57520.72,5,1,1,7,At Risk
3107,372,30,77197.61,4,3,3,10,Loyal
3108,362,24,62560.7,5,1,2,8,At Risk
3109,461,24,69333.7,1,1,2,4,Hibernating
3110,394,34,101039.74,2,4,5,11,Loyal
3111,415,34,85070.73,2,4,4,10,Loyal
3112,362,26,78486.39,5,2,3,10,Loyal
3113,431,22,51038.9,1,1,1,3,Hibernating
3114,361,33,86546.57,5,4,4,13,Champion
3115,398,25,62636.06,2,1,2,5,Hibernating
3116,363,33,76431.51,5,4,3,12,Loyal
3117,404,20,49252.82,2,1,1,4,Hibernating
3118,410,36,98476.61,2,5,5,12,Loyal
3119,368,33,93482.75,4,4,5,13,Champion
3120,361,30,89496.39,5,3,4,12,Loyal
3121,364,29,64841.77,5,2,2,9,Loyal
3122,375,27,69548.0,4,2,2,8,At Risk
3123,360,28,59862.91,5,2,1,8,At Risk
3124,370,32,74844.36,4,4,3,11,Loyal
3125,364,42,131236.77,5,5,5,15,Champion
3126,422,28,55330.35,1,2,1,4,Hibernating
3127,365,32,80633.77,5,4,3,12,Loyal
3128,362,36,104194.55,5,5,5,15,Champion
3129,400,29,74450.0,2,2,3,7,At Risk
3130,401,27,72478.21,2,2,3,7,At Risk
3131,372,30,85609.97,4,3,4,11,Loyal
3132,422,35,71132.16,1,4,2,7,At Risk
3133,449,25,55975.71,1,1,1,3,Hibernating
3134,403,24,77810.99,2,1,3,6,At Risk
3135,416,27,72686.37,2,2,3,7,At Risk
3136,360,27,63096.34,5,2,2,9,Loyal
3137,441,34,72994.96,1,4,3,8,At Risk
3138,403,33,100531.02,2,4,5,11,Loyal
3139,403,29,72533.85,2,2,3,7,At Risk
3140,424,24,39003.89,1,1,1,3,Hibernating
3141,457,30,92033.35,1,3,4,8,At Risk
3142,370,33,83518.18,4,4,4,12,Loyal
3143,370,34,92347.57,4,4,4,12,Loyal
3144,386,30,66466.98,3,3,2,8,At Risk
3145,363,34,91364.55,5,4,4,13,Champion
3146,375,36,70406.8,4,5,2,11,Loyal
3147,384,27,85317.03,3,2,4,9,Loyal
3148,478,31,71187.05,1,3,2,6,At Risk
3149,359,36,90013.72,5,5,4,14,Champion
3150,436,20,49151.23,1,1,1,3,Hibernating
3151,369,30,66057.2,4,3,2,9,Loyal
3152,469,28,72885.52,1,2,3,6,At Risk
3153,446,28,83953.26,1,2,4,7,At Risk
3154,377,41,122997.9,3,5,5,13,Champion
3155,484,25,69793.05,1,1,2,4,Hibernating
3156,374,29,85474.48,4,2,4,10,Loyal
3157,393,37,89204.32,2,5,4,11,Loyal
3158,475,25,79721.45,1,1,3,5,Hibernating
3159,476,28,84339.19,1,2,4,7,At Risk
3160,424,27,63095.49,1,2,2,5,Hibernating
3161,365,30,79970.47,5,3,3,11,Loyal
3162,361,31,93512.11,5,3,5,13,Champion
3163,387,30,99274.46,3,3,5,11,Loyal
3164,371,23,50724.66,4,1,1,6,At Risk
3165,368,22,54377.97,4,1,1,6,At Risk
3166,361,35,83787.32,5,4,4,13,Champion
3167,378,31,104544.15,3,3,5,11,Loyal
3168,383,37,88356.76,3,5,4,12,Loyal
3169,433,31,84028.03,1,3,4,8,At Risk
3170,385,38,100556.85,3,5,5,13,Champion
3171,402,29,85243.25,2,2,4,8,At Risk
3172,426,35,88446.92,1,4,4,9,Loyal
3173,368,34,84201.6,4,4,4,12,Loyal
3174,396,31,94011.62,2,3,5,10,Loyal
3175,394,54,149949.49,2,5,5,12,Loyal
3176,376,36,93359.42,3,5,5,13,Champion
3177,387,37,84224.74,3,5,4,12,Loyal
3178,365,39,116282.25,5,5,5,15,Champion
3179,435,32,91145.76,1,4,4,9,Loyal
3180,430,37,88469.98,1,5,4,10,Loyal
3181,380,28,59195.06,3,2,1,6,At Risk
3182,506,24,52572.68,1,1,1,3,Hibernating
3183,371,32,65517.98,4,4,2,10,Loyal
3184,362,29,61477.22,5,2,2,9,Loyal
3185,367,27,61296.69,4,2,2,8,At Risk
3186,425,34,71508.72,1,4,3,8,At Risk
3187,406,37,96144.26,2,5,5,12,Loyal
3188,428,29,80355.91,1,2,3,6,At Risk
3189,391,36,101402.43,2,5,5,12,Loyal
3190,413,23,61572.05,2,1,2,5,Hibernating
3191,365,27,76423.93,5,2,3,10,Loyal
3192,359,38,85250.95,5,5,4,14,Champion
3193,365,26,60677.6,5,2,1,8,At Risk
3194,403,31,70241.17,2,3,2,7,At Risk
3195,375,31,98298.83,4,3,5,12,Loyal
3196,375,33,113291.67,4,4,5,13,Champion
3197,412,35,91717.33,2,4,4,10,Loyal
3198,670,23,52075.39,1,1,1,3,Hibernating
3199,362,24,60524.5,5,1,1,7,At Risk
3200,360,35,90943.46,5,4,4,13,Champion
3201,429,26,45698.15,1,2,1,4,Hibernating
3202,404,39,76294.7,2,5,3,10,Loyal
3203,362,30,77564.46,5,3,3,11,Loyal
3204,383,25,78050.94,3,1,3,7,At Risk
3205,405,32,84685.81,2,4,4,10,Loyal
3206,370,31,76688.92,4,3,3,10,Loyal
3207,367,29,78551.49,4,2,3,9,Loyal
3208,390,34,134238.69,3,4,5,12,Loyal
3209,470,27,70333.58,1,2,2,5,Hibernating
3210,404,33,96795.73,2,4,5,11,Loyal
3211,401,35,80757.04,2,4,3,9,Loyal
3212,379,22,51046.08,3,1,1,5,Hibernating
3213,362,35,85883.32,5,4,4,13,Champion
3214,404,30,70015.98,2,3,2,7,At Risk
3215,404,32,87541.27,2,4,4,10,Loyal
3216,375,34,85355.12,4,4,4,12,Loyal
3217,384,31,87910.75,3,3,4,10,Loyal
3218,359,26,78592.76,5,2,3,10,Loyal
3219,415,30,85110.74,2,3,4,9,Loyal
3220,372,38,108571.36,4,5,5,14,Champion
3221,386,34,87789.01,3,4,4,11,Loyal
3222,382,27,81809.52,3,2,4,9,Loyal
3223,363,23,71220.1,5,1,2,8,At Risk
3224,380,32,103040.45,3,4,5,12,Loyal
3225,367,39,101045.21,4,5,5,14,Champion
3226,363,36,89788.09,5,5,4,14,Champion
3227,360,40,98499.31,5,5,5,15,Champion
3228,359,30,83694.6,5,3,4,12,Loyal
3229,366,41,92899.02,4,5,5,14,Champion
3230,367,27,58660.42,4,2,1,7,At Risk
3231,366,32,62234.93,4,4,2,10,Loyal
3232,391,30,82384.35,2,3,4,9,Loyal
3233,360,31,100674.68,5,3,5,13,Champion
3234,480,30,75985.73,1,3,3,7,At Risk
3235,437,36,86337.33,1,5,4,10,Loyal
3236,384,24,65690.29,3,1,2,6,At Risk
3237,452,27,60174.06,1,2,1,4,Hibernating
3238,389,16,49670.72,3,1,1,5,Hibernating
3239,363,22,62646.62,5,1,2,8,At Risk
3240,432,26,96402.49,1,2,5,8,At Risk
3241,404,21,55415.15,2,1,1,4,Hibernating
3242,360,29,64970.06,5,2,2,9,Loyal
3243,404,29,90673.27,2,2,4,8,At Risk
3244,381,40,107706.97,3,5,5,13,Champion
3245,384,37,111317.04,3,5,5,13,Champion
3246,446,28,58783.42,1,2,1,4,Hibernating
3247,387,24,74705.59,3,1,3,7,At Risk
3248,370,36,77721.93,4,5,3,12,Loyal
3249,417,35,75823.31,1,4,3,8,At Risk
3250,433,37,90263.73,1,5,4,10,Loyal
3251,373,25,48623.85,4,1,1,6,At Risk
3252,397,31,63193.6,2,3,2,7,At Risk
3253,396,33,70132.91,2,4,2,8,At Risk
3254,390,31,53643.75,3,3,1,7,At Risk
3255,394,30,68644.3,2,3,2,7,At Risk
3256,370,33,71495.23,4,4,3,11,Loyal
3257,368,21,42814.15,4,1,1,6,At Risk
3258,389,34,91504.94,3,4,4,11,Loyal
3259,385,27,72088.96,3,2,3,8,At Risk
3260,465,36,107081.64,1,5,5,11,Loyal
3261,374,30,67321.57,4,3,2,9,Loyal
3262,376,33,90863.49,3,4,4,11,Loyal
3263,359,25,66613.95,5,1,2,8,At Risk
3264,381,24,59669.68,3,1,1,5,Hibernating
3265,446,31,73671.5,1,3,3,7,At Risk
3266,426,31,67374.29,1,3,2,6,At Risk
3267,438,29,69263.34,1,2,2,5,Hibernating
3268,379,39,110730.71,3,5,5,13,Champion
3269,430,30,61963.87,1,3,2,6,At Risk
3270,372,37,117690.93,4,5,5,14,Champion
3271,427,36,81286.97,1,5,4,10,Loyal
3272,481,23,40802.07,1,1,1,3,Hibernating
3273,377,25,63962.96,3,1,2,6,At Risk
3274,361,25,65690.03,5,1,2,8,At Risk
3275,370,36,74156.49,4,5,3,12,Loyal
3276,392,34,64776.59,2,4,2,8,At Risk
3277,394,29,64658.01,2,2,2,6,At Risk
3278,480,19,33175.98,1,1,1,3,Hibernating
3279,383,27,68403.06,3,2,2,7,At Risk
3280,478,30,77092.2,1,3,3,7,At Risk
3281,394,31,80123.28,2,3,3,8,At Risk
3282,391,20,73802.19,2,1,3,6,At Risk
3283,414,20,54021.02,2,1,1,4,Hibernating
3284,422,33,91623.61,1,4,4,9,Loyal
3285,396,29,94213.12,2,2,5,9,Loyal
3286,361,18,44207.54,5,1,1,7,At Risk
3287,412,26,50356.61,2,2,1,5,Hibernating
3288,397,29,62789.5,2,2,2,6,At Risk
3289,385,28,86959.97,3,2,4,9,Loyal
3290,396,34,109173.12,2,4,5,11,Loyal
3291,397,27,70784.41,2,2,2,6,At Risk
3292,414,31,74270.87,2,3,3,8,At Risk
3293,360,34,77364.65,5,4,3,12,Loyal
3294,408,26,77712.8,2,2,3,7,At Risk
3295,398,30,74153.44,2,3,3,8,At Risk
3296,365,35,89047.35,5,4,4,13,Champion
3297,398,27,58775.92,2,2,1,5,Hibernating
3298,386,25,63583.82,3,1,2,6,At Risk
3299,478,25,68764.49,1,1,2,4,Hibernating
3300,447,27,72590.62,1,2,3,6,At Risk
3301,361,23,69989.42,5,1,2,8,At Risk
3302,386,29,86839.13,3,2,4,9,Loyal
3303,366,29,56285.27,4,2,1,7,At Risk
3304,362,28,67286.07,5,2,2,9,Loyal
3305,401,20,58880.48,2,1,1,4,Hibernating
3306,478,15,28106.47,1,1,1,3,Hibernating
3307,364,33,77938.57,5,4,3,12,Loyal
3308,393,20,52202.41,2,1,1,4,Hibernating
3309,410,25,65917.98,2,1,2,5,Hibernating
3310,362,28,84543.3,5,2,4,11,Loyal
3311,433,20,63603.03,1,1,2,4,Hibernating
3312,422,30,86043.27,1,3,4,8,At Risk
3313,376,29,66390.71,3,2,2,7,At Risk
3314,452,39,143688.97,1,5,5,11,Loyal
3315,390,33,92098.59,3,4,4,11,Loyal
3316,416,30,63211.72,2,3,2,7,At Risk
3317,377,37,93173.78,3,5,5,13,Champion
3318,371,33,59903.99,4,4,1,9,Loyal
3319,383,25,56751.95,3,1,1,5,Hibernating
3320,403,33,91915.52,2,4,4,10,Loyal
3321,379,39,90667.73,3,5,4,12,Loyal
3322,401,33,99026.02,2,4,5,11,Loyal
3323,377,25,63715.7,3,1,2,6,At Risk
3324,381,36,90866.75,3,5,4,12,Loyal
3325,364,31,107602.6,5,3,5,13,Champion
3326,377,27,65362.33,3,2,2,7,At Risk
3327,407,28,50924.02,2,2,1,5,Hibernating
3328,359,41,85077.02,5,5,4,14,Champion
3329,417,29,71822.52,1,2,3,6,At Risk
3330,372,34,94822.87,4,4,5,13,Champion
3331,409,36,83417.93,2,5,4,11,Loyal
3332,404,24,38243.11,2,1,1,4,Hibernating
3333,373,35,80733.71,4,4,3,11,Loyal
3334,389,41,83361.27,3,5,4,12,Loyal
3335,464,32,87356.89,1,4,4,9,Loyal
3336,419,35,81992.92,1,4,4,9,Loyal
3337,366,22,60758.04,4,1,1,6,At Risk
3338,376,42,99429.6,3,5,5,13,Champion
3339,368,20,48565.59,4,1,1,6,At Risk
3340,394,22,48709.84,2,1,1,4,Hibernating
3341,365,26,48622.72,5,2,1,8,At Risk
3342,371,34,104882.68,4,4,5,13,Champion
3343,372,30,70095.25,4,3,2,9,Loyal
3344,416,35,98316.9,2,4,5,11,Loyal
3345,399,40,104821.74,2,5,5,12,Loyal
3346,410,33,62527.4,2,4,2,8,At Risk
3347,372,30,81307.98,4,3,4,11,Loyal
3348,378,26,64193.97,3,2,2,7,At Risk
3349,361,34,77530.59,5,4,3,12,Loyal
3350,455,23,53372.1,1,1,1,3,Hibernating
3351,393,27,45519.38,2,2,1,5,Hibernating
3352,402,27,72193.09,2,2,3,7,At Risk
3353,536,21,54278.33,1,1,1,3,Hibernating
3354,365,29,77861.93,5,2,3,10,Loyal
3355,378,31,65042.93,3,3,2,8,At Risk
3356,362,26,84218.97,5,2,4,11,Loyal
3357,369,27,80568.98,4,2,3,9,Loyal
3358,405,18,46443.11,2,1,1,4,Hibernating
3359,400,28,82754.29,2,2,4,8,At Risk
3360,421,29,65066.95,1,2,2,5,Hibernating
3361,378,31,68457.06,3,3,2,8,At Risk
3362,378,38,99277.03,3,5,5,13,Champion
3363,399,23,65706.6,2,1,2,5,Hibernating
3364,418,30,68222.44,1,3,2,6,At Risk
3365,365,33,92947.2,5,4,5,14,Champion
3366,435,29,86418.53,1,2,4,7,At Risk
3367,363,31,62808.92,5,3,2,10,Loyal
3368,391,33,72276.43,2,4,3,9,Loyal
3369,363,22,59563.13,5,1,1,7,At Risk
3370,401,33,93047.01,2,4,5,11,Loyal
3371,390,37,121261.16,3,5,5,13,Champion
3372,429,22,42854.45,1,1,1,3,Hibernating
3373,388,35,84208.96,3,4,4,11,Loyal
3374,400,27,79980.36,2,2,3,7,At Risk
3375,363,32,68677.71,5,4,2,11,Loyal
3376,404,27,60774.48,2,2,1,5,Hibernating
3377,372,26,71297.91,4,2,2,8,At Risk
3378,383,25,44203.61,3,1,1,5,Hibernating
3379,371,30,71980.78,4,3,3,10,Loyal
3380,491,33,66349.18,1,4,2,7,At Risk
3381,371,30,73406.31,4,3,3,10,Loyal
3382,410,48,141605.05,2,5,5,12,Loyal
3383,438,32,61774.25,1,4,2,7,At Risk
3384,532,25,55107.85,1,1,1,3,Hibernating
3385,412,33,79740.3,2,4,3,9,Loyal
3386,365,31,63848.59,5,3,2,10,Loyal
3387,474,25,57747.53,1,1,1,3,Hibernating
3388,382,30,70998.37,3,3,2,8,At Risk
3389,365,34,89451.73,5,4,4,13,Champion
3390,426,24,71083.34,1,1,2,4,Hibernating
3391,443,26,56769.24,1,2,1,4,Hibernating
3392,368,24,67802.52,4,1,2,7,At Risk
3393,404,29,77347.3,2,2,3,7,At Risk
3394,388,30,80927.87,3,3,4,10,Loyal
3395,362,31,89447.6,5,3,4,12,Loyal
3396,401,26,56670.57,2,2,1,5,Hibernating
3397,365,33,68137.25,5,4,2,11,Loyal
3398,389,28,70838.52,3,2,2,7,At Risk
3399,412,23,55673.1,2,1,1,4,Hibernating
3400,411,24,55315.67,2,1,1,4,Hibernating
3401,385,33,83542.2,3,4,4,11,Loyal
3402,383,32,104169.59,3,4,5,12,Loyal
3403,363,41,121889.57,5,5,5,15,Champion
3404,372,33,61699.31,4,4,2,10,Loyal
3405,392,32,65037.99,2,4,2,8,At Risk
3406,368,28,68924.85,4,2,2,8,At Risk
3407,414,27,66069.2,2,2,2,6,At Risk
3408,366,29,59313.47,4,2,1,7,At Risk
3409,373,34,92161.74,4,4,4,12,Loyal
3410,363,34,84764.74,5,4,4,13,Champion
3411,397,37,98563.37,2,5,5,12,Loyal
3412,375,24,73984.4,4,1,3,8,At Risk
3413,448,20,53525.15,1,1,1,3,Hibernating
3414,366,33,85186.48,4,4,4,12,Loyal
3415,404,31,77438.86,2,3,3,8,At Risk
3416,456,35,63858.4,1,4,2,7,At Risk
3417,373,36,101736.67,4,5,5,14,Champion
3418,374,20,72167.12,4,1,3,8,At Risk
3419,404,25,67467.16,2,1,2,5,Hibernating
3420,364,31,95182.65,5,3,5,13,Champion
3421,420,30,79012.69,1,3,3,7,At Risk
3422,363,28,52308.85,5,2,1,8,At Risk
3423,371,32,82039.52,4,4,4,12,Loyal
3424,366,26,60467.44,4,2,1,7,At Risk
3425,363,29,77016.08,5,2,3,10,Loyal
3426,398,30,69857.11,2,3,2,7,At Risk
3427,367,33,56425.81,4,4,1,9,Loyal
3428,452,22,58122.62,1,1,1,3,Hibernating
3429,454,33,81465.16,1,4,4,9,Loyal
3430,369,27,65075.53,4,2,2,8,At Risk
3431,363,36,98329.33,5,5,5,15,Champion
3432,391,29,57871.97,2,2,1,5,Hibernating
3433,366,29,83397.38,4,2,4,10,Loyal
3434,408,42,113391.38,2,5,5,12,Loyal
3435,382,35,109606.4,3,4,5,12,Loyal
3436,362,34,96342.01,5,4,5,14,Champion
3437,381,34,65528.01,3,4,2,9,Loyal
3438,398,31,85977.45,2,3,4,9,Loyal
3439,367,31,84571.14,4,3,4,11,Loyal
3440,375,24,57697.01,4,1,1,6,At Risk
3441,373,27,73441.96,4,2,3,9,Loyal
3442,389,36,96919.61,3,5,5,13,Champion
3443,361,27,72144.17,5,2,3,10,Loyal
3444,399,23,65409.98,2,1,2,5,Hibernating
3445,373,37,106124.5,4,5,5,14,Champion
3446,378,24,70712.37,3,1,2,6,At Risk
3447,388,30,79079.96,3,3,3,9,Loyal
3448,396,26,78466.21,2,2,3,7,At Risk
3449,359,45,136877.9,5,5,5,15,Champion
3450,423,25,47544.52,1,1,1,3,Hibernating
3451,361,20,40676.21,5,1,1,7,At Risk
3452,406,31,85395.08,2,3,4,9,Loyal
3453,423,31,84424.94,1,3,4,8,At Risk
3454,409,26,59434.3,2,2,1,5,Hibernating
3455,364,30,66475.76,5,3,2,10,Loyal
3456,442,34,91903.09,1,4,4,9,Loyal
3457,367,36,75068.35,4,5,3,12,Loyal
3458,367,28,83745.25,4,2,4,10,Loyal
3459,379,34,91863.22,3,4,4,11,Loyal
3460,411,37,84792.86,2,5,4,11,Loyal
3461,366,33,83016.07,4,4,4,12,Loyal
3462,483,25,80746.57,1,1,3,5,Hibernating
3463,361,32,85497.29,5,4,4,13,Champion
3464,445,29,87726.72,1,2,4,7,At Risk
3465,363,31,71916.93,5,3,3,11,Loyal
3466,411,25,86627.86,2,1,4,7,At Risk
3467,445,26,66263.64,1,2,2,5,Hibernating
3468,399,35,98919.77,2,4,5,11,Loyal
3469,370,28,84387.38,4,2,4,10,Loyal
3470,432,33,80850.47,1,4,3,8,At Risk
3471,390,19,52725.94,3,1,1,5,Hibernating
3472,383,24,48198.06,3,1,1,5,Hibernating
3473,435,23,47788.82,1,1,1,3,Hibernating
3474,372,36,111563.97,4,5,5,14,Champion
3475,391,24,76763.82,2,1,3,6,At Risk
3476,363,26,77316.55,5,2,3,10,Loyal
3477,364,36,99634.65,5,5,5,15,Champion
3478,359,26,59541.82,5,2,1,8,At Risk
3479,386,30,67244.73,3,3,2,8,At Risk
3480,369,29,66190.06,4,2,2,8,At Risk
3481,406,24,46366.73,2,1,1,4,Hibernating
3482,370,35,95850.6,4,4,5,13,Champion
3483,549,13,29734.87,1,1,1,3,Hibernating
3484,403,29,75930.5,2,2,3,7,At Risk
3485,382,25,38530.14,3,1,1,5,Hibernating
3486,400,40,91487.68,2,5,4,11,Loyal
3487,373,27,64471.48,4,2,2,8,At Risk
3488,405,31,76162.27,2,3,3,8,At Risk
3489,408,36,86600.02,2,5,4,11,Loyal
3490,395,23,93265.05,2,1,5,8,At Risk
3491,359,34,109499.65,5,4,5,14,Champion
3492,393,28,71183.3,2,2,2,6,At Risk
3493,525,33,64449.7,1,4,2,7,At Risk
3494,424,31,96753.6,1,3,5,9,Loyal
3495,362,26,66758.47,5,2,2,9,Loyal
3496,397,32,76704.17,2,4,3,9,Loyal
3497,425,34,108086.4,1,4,5,10,Loyal
3498,409,16,39806.02,2,1,1,4,Hibernating
3499,546,28,68343.65,1,2,2,5,Hibernating
3500,376,30,92484.8,3,3,4,10,Loyal
3501,378,18,41987.76,3,1,1,5,Hibernating
3502,389,22,38858.57,3,1,1,5,Hibernating
3503,372,24,60197.51,4,1,1,6,At Risk
3504,381,25,70722.78,3,1,2,6,At Risk
3505,367,33,90982.26,4,4,4,12,Loyal
3506,389,34,98910.22,3,4,5,12,Loyal
3507,378,29,81594.98,3,2,4,9,Loyal
3508,393,27,72247.08,2,2,3,7,At Risk
3509,371,29,64578.1,4,2,2,8,At Risk
3510,384,27,60941.07,3,2,1,6,At Risk
3511,373,23,66633.26,4,1,2,7,At Risk
3512,405,32,82268.71,2,4,4,10,Loyal
3513,391,28,72935.83,2,2,3,7,At Risk
3514,392,29,80053.36,2,2,3,7,At Risk
3515,367,29,65442.15,4,2,2,8,At Risk
3516,360,29,55617.04,5,2,1,8,At Risk
3517,465,38,98764.6,1,5,5,11,Loyal
3518,447,32,83688.76,1,4,4,9,Loyal
3519,411,30,69157.84,2,3,2,7,At Risk
3520,498,22,53902.6,1,1,1,3,Hibernating
3521,418,30,72259.94,1,3,3,7,At Risk
3522,405,29,85254.78,2,2,4,8,At Risk
3523,382,27,69050.55,3,2,2,7,At Risk
3524,432,35,87735.73,1,4,4,9,Loyal
3525,429,27,49799.47,1,2,1,4,Hibernating
3526,390,28,62534.29,3,2,2,7,At Risk
3527,372,36,94228.53,4,5,5,14,Champion
3528,387,24,70115.08,3,1,2,6,At Risk
3529,443,38,101433.6,1,5,5,11,Loyal
3530,396,29,69965.49,2,2,2,6,At Risk
3531,393,22,63348.28,2,1,2,5,Hibernating
3532,411,31,73918.6,2,3,3,8,At Risk
3533,361,33,86315.04,5,4,4,13,Champion
3534,499,28,82068.04,1,2,4,7,At Risk
3535,416,32,90382.43,2,4,4,10,Loyal
3536,417,32,73695.86,1,4,3,8,At Risk
3537,412,38,98936.61,2,5,5,12,Loyal
3538,369,34,83762.35,4,4,4,12,Loyal
3539,418,29,56817.06,1,2,1,4,Hibernating
3540,418,33,70689.11,1,4,2,7,At Risk
3541,362,37,104983.5,5,5,5,15,Champion
3542,364,28,65776.83,5,2,2,9,Loyal
3543,465,26,58712.62,1,2,1,4,Hibernating
3544,434,35,117631.63,1,4,5,10,Loyal
3545,369,41,103390.0,4,5,5,14,Champion
3546,380,27,65463.68,3,2,2,7,At Risk
3547,362,28,70345.12,5,2,2,9,Loyal
3548,381,27,54387.84,3,2,1,6,At Risk
3549,437,29,75416.89,1,2,3,6,At Risk
3550,439,34,81124.06,1,4,4,9,Loyal
3551,395,33,85019.53,2,4,4,10,Loyal
3552,363,25,64478.26,5,1,2,8,At Risk
3553,406,28,60103.37,2,2,1,5,Hibernating
3554,362,27,77178.58,5,2,3,10,Loyal
3555,384,33,88125.96,3,4,4,11,Loyal
3556,513,24,53005.33,1,1,1,3,Hibernating
3557,371,30,60125.2,4,3,1,8,At Risk
3558,400,25,79896.66,2,1,3,6,At Risk
3559,405,31,88663.75,2,3,4,9,Loyal
3560,440,33,78398.46,1,4,3,8,At Risk
3561,374,29,68521.8,4,2,2,8,At Risk
3562,376,25,63317.11,3,1,2,6,At Risk
3563,483,24,70263.28,1,1,2,4,Hibernating
3564,440,32,77925.03,1,4,3,8,At Risk
3565,391,32,85103.61,2,4,4,10,Loyal
3566,421,26,60127.2,1,2,1,4,Hibernating
3567,376,32,92478.02,3,4,4,11,Loyal
3568,367,28,79733.32,4,2,3,9,Loyal
3569,432,29,77843.33,1,2,3,6,At Risk
3570,398,33,80713.08,2,4,3,9,Loyal
3571,485,34,63736.07,1,4,2,7,At Risk
3572,362,44,119941.59,5,5,5,15,Champion
3573,362,29,88922.1,5,2,4,11,Loyal
3574,395,30,85327.28,2,3,4,9,Loyal
3575,414,21,76015.33,2,1,3,6,At Risk
3576,378,36,97656.05,3,5,5,13,Champion
3577,365,36,77422.34,5,5,3,13,Champion
3578,366,28,58353.35,4,2,1,7,At Risk
3579,421,26,76973.19,1,2,3,6,At Risk
3580,382,37,103132.6,3,5,5,13,Champion
3581,444,28,60603.09,1,2,1,4,Hibernating
3582,431,34,90381.5,1,4,4,9,Loyal
3583,384,42,100397.86,3,5,5,13,Champion
3584,497,28,62052.83,1,2,2,5,Hibernating
3585,372,22,60428.94,4,1,1,6,At Risk
3586,412,31,80973.9,2,3,4,9,Loyal
3587,362,32,94124.57,5,4,5,14,Champion
3588,366,34,105487.61,4,4,5,13,Champion
3589,469,19,62084.4,1,1,2,4,Hibernating
3590,416,33,74414.07,2,4,3,9,Loyal
3591,376,38,101553.03,3,5,5,13,Champion
3592,359,25,54095.77,5,1,1,7,At Risk
3593,367,38,106599.26,4,5,5,14,Champion
3594,422,21,68835.7,1,1,2,4,Hibernating
3595,469,25,60811.01,1,1,1,3,Hibernating
3596,385,31,91449.5,3,3,4,10,Loyal
3597,381,35,79372.69,3,4,3,10,Loyal
3598,378,33,75396.37,3,4,3,10,Loyal
3599,394,37,100229.06,2,5,5,12,Loyal
3600,365,16,51127.64,5,1,1,7,At Risk
3601,430,33,84942.92,1,4,4,9,Loyal
3602,454,29,77774.53,1,2,3,6,At Risk
3603,472,23,69359.44,1,1,2,4,Hibernating
3604,394,31,66239.24,2,3,2,7,At Risk
3605,381,31,89332.34,3,3,4,10,Loyal
3606,581,24,70935.91,1,1,2,4,Hibernating
3607,398,31,90506.7,2,3,4,9,Loyal
3608,384,33,81988.73,3,4,4,11,Loyal
3609,367,19,54073.85,4,1,1,6,At Risk
3610,387,28,64641.36,3,2,2,7,At Risk
3611,367,36,106361.47,4,5,5,14,Champion
3612,366,37,95593.03,4,5,5,14,Champion
3613,461,33,85510.05,1,4,4,9,Loyal
3614,364,24,76338.35,5,1,3,9,Loyal
3615,383,39,116272.91,3,5,5,13,Champion
3616,416,34,86147.94,2,4,4,10,Loyal
3617,362,31,93025.63,5,3,5,13,Champion
3618,364,16,47473.14,5,1,1,7,At Risk
3619,436,30,78991.9,1,3,3,7,At Risk
3620,430,29,90786.47,1,2,4,7,At Risk
3621,376,33,78114.43,3,4,3,10,Loyal
3622,373,33,72412.4,4,4,3,11,Loyal
3623,403,32,98694.76,2,4,5,11,Loyal
3624,452,24,77801.88,1,1,3,5,Hibernating
3625,370,23,74113.33,4,1,3,8,At Risk
3626,491,24,76994.01,1,1,3,5,Hibernating
3627,387,32,96186.4,3,4,5,12,Loyal
3628,398,35,113808.96,2,4,5,11,Loyal
3629,423,23,47094.49,1,1,1,3,Hibernating
3630,384,29,73918.1,3,2,3,8,At Risk
3631,371,24,54619.4,4,1,1,6,At Risk
3632,380,24,56617.59,3,1,1,5,Hibernating
3633,364,31,66795.14,5,3,2,10,Loyal
3634,364,25,65679.27,5,1,2,8,At Risk
3635,371,27,73609.84,4,2,3,9,Loyal
3636,374,34,77870.29,4,4,3,11,Loyal
3637,392,22,45031.74,2,1,1,4,Hibernating
3638,474,29,82619.71,1,2,4,7,At Risk
3639,375,29,76548.83,4,2,3,9,Loyal
